run_no,time_s,rss,vms_kb,pfaults,pageins,cpu_pct,uss,swap
0,14.063138008117676,5170888704,434513461248,3079272,57,77.9,5126045696,None
0,14.16913914680481,3823288320,432890806272,3105568,57,89.5,3776479232,None
0,14.275042057037354,4319461376,434513461248,3135863,57,100.0,4277551104,None
0,14.380924224853516,5358567424,434513461248,3199284,57,99.4,5311594496,None
0,14.487113952636719,5069094912,434513461248,3218101,57,55.3,5033263104,None
0,14.592974185943604,4736385024,434513461248,3241030,57,58.2,4706648064,None
0,14.698846101760864,4665606144,434513461248,3271741,57,67.6,4636835840,None
0,14.80219316482544,4601757696,434513461248,3301469,57,67.4,4573069312,None
0,14.908767938613892,4626300928,434513461248,3320757,57,82.4,4591239168,None
0,15.013682126998901,4584259584,435956301824,3345561,57,70.3,4537466880,None
0,15.119640111923218,4309188608,435956301824,3366517,57,54.9,4274421760,None
0,15.223624229431152,4131274752,435956301824,3385617,57,59.0,4081778688,None
0,15.327413082122803,3965468672,435956301824,3403609,57,62.7,3925508096,None
0,15.428430080413818,3967320064,435956301824,3424891,57,66.1,3930046464,None
0,15.530616044998169,3874242560,435956301824,3448331,57,67.6,3831431168,None
0,15.634212017059326,3852337152,435956301824,3475439,57,67.3,3803791360,None
0,15.736494064331055,3723231232,435956301824,3501165,57,65.4,3692462080,None
0,15.842346906661987,601702400,429292470272,3504222,57,93.1,553664512,None
0,15.948227167129517,936116224,428839485440,3525280,57,100.8,891781120,None
0,16.054055213928223,1644478464,428839485440,3568516,57,99.9,1599946752,None
0,16.159881114959717,2342436864,428839485440,3611117,57,100.0,2297872384,None
0,16.26568913459778,3036577792,428839485440,3653483,57,100.0,2991816704,None
0,16.3715181350708,3554181120,428839485440,3685076,57,100.0,3505504256,None
0,16.477277278900146,2198863872,427581194240,3690204,57,100.0,2151088128,None
0,16.5831081867218,2448375808,429019643904,3705445,57,99.9,2403778560,None
0,16.688902139663696,3146940416,429019643904,3748079,57,100.0,3102130176,None
0,16.79471516609192,3773251584,429199458304,3786316,57,100.0,3726049280,None
0,16.900553941726685,4040425472,429379272704,3802624,57,100.0,3994091520,None
0,17.006365299224854,3794763776,430458093568,3820558,57,100.0,3748593664,None
0,17.112229108810425,4244226048,430458093568,3847992,57,99.9,4198121472,None
0,17.218038082122803,4690198528,430458093568,3875212,57,100.0,4644028416,None
0,17.32382822036743,5138350080,430458093568,3902564,57,100.0,5092081664,None
0,17.429627180099487,5580029952,430458093568,3929522,57,100.0,5533925376,None
0,17.535444974899292,6010257408,430458093568,3955782,57,99.8,5963939840,None
0,17.640263080596924,6425985024,430458093568,3981156,57,100.0,6379847680,None
0,17.746137142181396,6754123776,430637907968,4001189,57,100.0,6707838976,None
0,17.851339101791382,6889242624,432080748544,4024754,57,93.5,6859112448,None
0,17.95275902748108,6725189632,432080748544,4053902,57,85.3,6695845888,None
0,18.05859398841858,6536462336,432080748544,4082193,57,81.4,6504103936,None
0,18.164461135864258,6352224256,431900934144,4103228,57,82.0,6303547392,None
0,18.270337104797363,6458703872,432080748544,4114207,57,97.2,6410027008,None
0,18.37627911567688,6248726528,433523589120,4130926,57,58.5,6214795264,None
0,18.48191213607788,5882101760,433523589120,4141096,57,36.3,5849563136,None
0,18.587432146072388,5487132672,433523589120,4156131,57,47.8,5442600960,None
0,18.6892032623291,5365612544,433523589120,4179081,57,63.1,5332713472,None
0,18.79094696044922,5477974016,433523589120,4201824,57,65.7,5447106560,None
0,18.89682412147522,5074059264,433523589120,4216226,57,45.0,5041782784,None
0,19.002730131149292,4675944448,433523589120,4230503,57,45.3,4644601856,None
0,19.106642246246338,4375216128,433523589120,4248161,57,52.6,4327489536,None
0,19.213147163391113,4388585472,433523589120,4274467,57,66.9,4348526592,None
0,19.320319175720215,2860482560,431720775680,4295377,57,70.1,2444050432,None
0,19.426201105117798,670285824,428839485440,4299251,57,100.0,623607808,None
0,19.531962156295776,888668160,428839485440,4312579,57,100.0,841842688,None
0,19.637745141983032,1111785472,428839485440,4326197,57,100.0,1064992768,None
0,19.74358320236206,1331691520,428839485440,4339620,57,100.0,1284898816,None
0,19.849399089813232,1550270464,428839485440,4352961,57,100.0,1503510528,None
0,19.955219268798828,1765867520,428839485440,4366121,57,100.0,1719107584,None
0,20.05691623687744,1970913280,428839485440,4378634,57,99.9,1924120576,None
0,20.162730932235718,2184904704,428839485440,4391695,57,100.0,2138112000,None
0,20.265196084976196,2394324992,428839485440,4404477,57,100.0,2347565056,None
0,20.370975255966187,2610724864,428839485440,4417687,57,100.0,2563932160,None
0,20.476786136627197,2828222464,428839485440,4430960,57,100.0,2781462528,None
0,20.58254909515381,3046113280,428839485440,4444259,57,99.9,2999287808,None
0,20.68840217590332,3264200704,428839485440,4457570,57,100.0,3217473536,None
0,20.79423213005066,3480289280,428839485440,4470759,57,100.0,3433496576,None
0,20.900022983551025,2165276672,428839485440,4478295,57,100.0,2117992448,None
0,21.005805015563965,2298134528,428839485440,4486405,57,100.0,2250850304,None
0,21.111649990081787,2428993536,428839485440,4494391,57,99.9,2381709312,None
0,21.21750020980835,2561015808,428839485440,4502450,57,100.0,2513764352,None
0,21.323334217071533,2693349376,428839485440,4510526,57,100.0,2646097920,None
0,21.429182291030884,2824519680,428839485440,4518532,57,100.0,2777268224,None
0,21.534996271133423,2955919360,428839485440,4526553,57,100.0,2908651520,None
0,21.640836000442505,3088334848,428839485440,4534634,57,100.0,3041067008,None
0,21.74664807319641,3219095552,428839485440,4542615,57,100.0,3171827712,None
0,21.852458238601685,3350003712,428839485440,4550605,57,100.0,3302735872,None
0,21.958250284194946,3481370624,428839485440,4558623,57,100.0,3434086400,None
0,22.064051151275635,3629203456,430282326016,4567896,57,99.9,3581919232,None
0,22.169857025146484,3761848320,430282326016,4575993,57,100.0,3714564096,None
0,22.275657176971436,3895803904,430282326016,4584169,57,100.0,3848503296,None
0,22.381468057632446,4027662336,430282326016,4592217,57,100.0,3980378112,None
0,22.487305164337158,4159537152,430282326016,4600266,57,100.0,4112252928,None
0,22.591548204421997,4289757184,430282326016,4608213,57,99.9,4242456576,None
0,22.697345972061157,4422189056,430282326016,4616296,57,100.0,4374904832,None
0,22.803144216537476,4554178560,430282326016,4624352,57,100.0,4506877952,None
0,22.90897512435913,4681662464,430282326016,4632134,57,99.6,4634312704,None
0,23.014795064926147,4813864960,430282326016,4640202,57,100.0,4766580736,None
0,23.120640993118286,4945985536,430282326016,4648266,57,100.0,4898717696,None
0,23.22346019744873,3613409280,430282326016,4654729,57,100.0,3566108672,None
0,23.32925319671631,3747627008,430282326016,4662922,57,100.0,3700326400,None
0,23.432311058044434,3876962304,430282326016,4670815,57,100.0,3829628928,None
0,23.53809094429016,4009705472,430282326016,4678917,57,100.0,3962388480,None
0,23.643912076950073,4141940736,430282326016,4686989,57,100.0,4094640128,None
0,23.749714136123657,4273651712,430282326016,4695028,57,100.0,4226351104,None
0,23.85554599761963,4405166080,430282326016,4703055,57,100.0,4357914624,None
0,23.961409091949463,4537679872,430282326016,4711142,57,100.0,4490461184,None
0,24.063724040985107,4665393152,430282326016,4718937,57,99.9,4618076160,None
0,24.16960310935974,4797153280,430282326016,4726979,57,100.0,4749869056,None
0,24.27211308479309,4924555264,430282326016,4734755,57,99.9,4877336576,None
0,24.37796711921692,5046779904,431007940608,4742441,57,98.8,4999118848,None
0,24.48383927345276,5131960320,431007940608,4747640,57,100.0,5084266496,None
0,24.58965301513672,5218336768,431007940608,4752912,57,99.9,5170642944,None
0,24.69550609588623,5306089472,431007940608,4758268,57,100.0,5258412032,None
0,24.801330089569092,5393629184,431007940608,4763611,57,100.0,5345984512,None
0,24.907177209854126,5481103360,431007940608,4768951,57,100.0,5433425920,None
0,25.01299500465393,5568217088,431007940608,4774268,57,100.0,5520506880,None
0,25.11885404586792,5650530304,431007940608,4779291,57,100.0,5602885632,None
0,25.224688053131104,5925371904,431733555200,4796074,57,100.0,5884657664,None
0,25.328607320785522,6475317248,432452780032,4839934,57,78.5,6444449792,None
0,25.43478512763977,6335283200,433891229696,4876416,57,96.5,6305529856,None
0,25.537970066070557,6278447104,433891229696,4915440,57,91.1,6245826560,None
0,25.642189979553223,6320848896,433891229696,4953396,57,85.8,6279938048,None
0,25.748058080673218,5425528832,433159225344,4987292,57,90.6,5379997696,None
0,25.853934049606323,5988696064,433159225344,5021665,57,100.0,5943164928,None
0,25.95688223838806,6306267136,433159225344,5045414,57,74.9,6273548288,None
0,26.062682151794434,4969168896,432446390272,5058057,57,98.9,4921311232,None
0,26.16851019859314,5060100096,432446390272,5063607,57,100.0,5012258816,None
0,26.27429699897766,5160894464,432446390272,5069759,57,100.0,5113020416,None
0,26.380133152008057,5309775872,432446390272,5078846,57,100.0,5261950976,None
0,26.48597812652588,5438996480,432446390272,5086733,57,100.0,5391171584,None
0,26.591474294662476,5569904640,432446390272,5094723,57,99.9,5522604032,None
0,26.69730520248413,5758287872,432446390272,5106222,57,100.0,5711200256,None
0,26.80313515663147,5979013120,432446390272,5119694,57,100.0,5931925504,None
0,26.909003973007202,6203211776,432446390272,5133378,57,100.0,6156222464,None
0,27.014883995056152,6268239872,433172004864,5160516,57,92.4,6237929472,None
0,27.120907068252563,6240305152,433891229696,5196693,57,96.9,6196461568,None
0,27.227099180221558,6207832064,435329679360,5233157,57,94.8,6176194560,None
0,27.328047037124634,6204850176,435329679360,5270677,57,87.3,6155091968,None
0,27.434081077575684,6179176448,435329679360,5305011,57,75.3,6136299520,None
0,27.536351203918457,4939120640,434597675008,5337413,57,81.0,4895326208,None
0,27.64009118080139,5619056640,434597675008,5378912,57,100.0,5573672960,None
0,27.742825269699097,6161432576,434597675008,5412016,57,100.0,6115966976,None
0,27.84865093231201,4708302848,433884839936,5429672,57,89.8,4661297152,None
0,27.95449209213257,4933910528,433884839936,5443444,57,100.0,4886921216,None
0,28.060286283493042,5160812544,433884839936,5457292,57,99.9,5113790464,None
0,28.16612410545349,5384208384,433884839936,5470928,57,100.0,5337202688,None
0,28.27194905281067,5605539840,433884839936,5484436,57,100.0,5558501376,None
0,28.377840042114258,5827887104,433884839936,5498007,57,100.0,5780865024,None
0,28.483662128448486,6049382400,433884839936,5511525,57,100.0,6002311168,None
0,28.58949303627014,6274334720,433884839936,5525256,57,99.9,6227230720,None
0,28.69575810432434,6314885120,433884839936,5535594,57,82.1,6282510336,None
0,28.80163311958313,6355664896,433884839936,5545486,57,86.3,6308413440,None
0,28.907451152801514,6326927360,433884839936,5554355,57,78.6,6279626752,None
0,29.011667251586914,6345162752,434610454528,5565697,57,63.0,6313754624,None
0,29.117523193359375,6087540736,434610454528,5591720,57,74.6,6051184640,None
0,29.223592281341553,6021857280,435329679360,5627289,57,97.7,5990449152,None
0,29.327692985534668,5831606272,436768129024,5652782,57,69.0,5797756928,None
0,29.431806325912476,5614075904,436768129024,5681161,57,67.8,5578784768,None
0,29.537217140197754,5301518336,436768129024,5704213,57,55.8,5261197312,None
0,29.6431941986084,5027790848,436768129024,5729983,57,56.9,4981047296,None
0,29.749068021774292,4054761472,436036124672,5752881,57,71.4,4011786240,None
0,29.85493803024292,4686725120,436036124672,5791452,57,100.0,4641325056,None
0,29.96085214614868,5234540544,436036124672,5824888,57,100.0,5189353472,None
0,30.066668033599854,3906207744,434597675008,5843822,57,70.8,3857776640,None
0,30.17257809638977,4805476352,436036124672,5898790,57,106.1,4763893760,None
0,30.279216051101685,5241585664,436036124672,5941265,57,72.2,5195038720,None
0,30.38169813156128,5189435392,436036124672,5969578,57,68.6,5156716544,None
0,30.48649311065674,5079777280,436036124672,5998284,57,64.3,5046370304,None
0,30.589855194091797,5057921024,437474574336,6028218,57,69.6,5023629312,None
0,30.69569206237793,5016141824,437474574336,6057729,57,68.3,4975198208,None
0,30.801364183425903,4981997568,437474574336,6089896,57,65.5,4949590016,None
0,30.90557312965393,4942544896,437474574336,6118008,57,67.6,4898242560,None
0,31.007944107055664,4904140800,437474574336,6146215,57,66.3,4867964928,None
0,31.112399101257324,4884054016,437474574336,6174283,57,65.4,4851187712,None
0,31.218269109725952,4834738176,437474574336,6203796,57,69.1,4789010432,None
0,31.322407245635986,4763860992,437474574336,6236832,57,70.7,4730781696,None
0,31.428293228149414,4785668096,437474574336,6273136,57,76.6,4741201920,None
0,31.529731035232544,4729716736,437474574336,6306343,57,71.6,4693901312,None
0,31.63558602333069,4714496000,437474574336,6342927,57,72.8,4678041600,None
0,31.73728609085083,4714070016,437474574336,6372706,57,74.4,4669833216,None
0,31.8432559967041,4761223168,437474574336,6404270,57,70.3,4725440512,None
0,31.949137210845947,4746133504,437474574336,6438859,57,75.2,4700946432,None
0,32.05501627922058,3650764800,437474574336,6476954,57,89.4,3608313856,None
0,32.16084122657776,4546691072,437474574336,6531638,57,100.0,4503912448,None
0,32.26690721511841,4871143424,437474574336,6565994,57,71.7,4828397568,None
0,32.367810010910034,4832854016,437474574336,6594606,57,70.7,4797333504,None
0,32.47051525115967,4853628928,437474574336,6626451,57,69.3,4804100096,None
0,32.57637810707092,4876763136,437474574336,6659386,57,83.4,4830494720,None
0,32.67927598953247,4833017856,437474574336,6689658,57,81.8,4794515456,None
0,32.785489082336426,4819730432,437474574336,6722212,57,80.3,4773888000,None
0,32.891380310058594,4812488704,437474574336,6753199,57,79.7,4767367168,None
0,32.996233224868774,4782931968,437474574336,6785407,57,75.6,4749164544,None
0,33.09832429885864,4796366848,437474574336,6817983,57,77.5,4751228928,None
0,33.20439910888672,3364274176,436215939072,6847581,57,81.6,3320266752,None
0,33.31027603149414,4355768320,436215939072,6908100,57,100.0,4311842816,None
0,33.41618299484253,4851318784,436395753472,6948560,57,79.8,4819124224,None
0,33.517375230789185,4816175104,436395753472,6974277,57,71.4,4782850048,None
0,33.619138956069946,4860575744,436395753472,7000774,57,73.5,4815994880,None
0,33.72310495376587,4855283712,436395753472,7025340,57,65.4,4816011264,None
0,33.82901906967163,4869619712,436395753472,7051010,57,76.1,4823465984,None
0,33.934906005859375,4893966336,436395753472,7073363,57,95.4,4846387200,None
0,34.03620409965515,4890148864,436395753472,7078579,57,88.5,4841734144,None
0,34.14204525947571,4988518400,436215939072,7107371,57,98.5,4941791232,None
0,34.24790716171265,4963352576,436215939072,7126720,57,63.3,4930699264,None
0,34.35395812988281,5006852096,436215939072,7154872,57,76.9,4973117440,None
0,34.459864139556885,4993286144,437474574336,7177319,57,89.4,4946804736,None
0,34.56577706336975,5075058688,437474574336,7194648,57,97.1,5028462592,None
0,34.67165207862854,5047140352,437474574336,7210333,57,96.4,5000380416,None
0,34.77750110626221,4975230976,437474574336,7226807,57,96.4,4928421888,None
0,34.88339114189148,4937056256,437474574336,7243902,57,99.1,4890279936,None
0,34.985270977020264,4913397760,437474574336,7258534,57,95.0,4876435456,None
0,35.09115791320801,4893769728,437654388736,7266313,57,96.7,4845928448,None
0,35.19686818122864,4899307520,439092838400,7277855,57,90.4,4850892800,None
0,35.29993224143982,4844109824,439092838400,7290060,57,79.9,4797956096,None
0,35.40273928642273,4829085696,439092838400,7307341,57,86.3,4792303616,None
0,35.50860810279846,4823384064,439092838400,7323382,57,96.6,4776460288,None
0,35.61448907852173,4782112768,439092838400,7340655,57,86.3,4749213696,None
0,35.72060513496399,4734763008,439092838400,7357122,57,95.6,4700897280,None
0,35.8265221118927,4700700672,439092838400,7376733,57,89.9,4654039040,None
0,35.932377099990845,4615897088,439092838400,7387331,57,81.5,4568563712,None
0,36.038257122039795,2059321344,436215939072,7417219,57,99.9,2012545024,None
0,36.139952182769775,2327576576,436575567872,7433632,57,100.0,2283536384,None
0,36.245805978775024,2474033152,436395753472,7464527,57,97.7,2421800960,None
0,36.35163426399231,2474033152,436395753472,7464527,57,99.9,2421800960,None
0,36.457557916641235,2474033152,436395753472,7464527,57,94.4,2421800960,None
0,36.56337213516235,2121302016,436036124672,7465159,57,108.0,2069626880,None
0,36.66920495033264,79478784,425953804288,7466619,57,96.0,26771456,None
0,36.771767139434814,102203392,423072514048,7468986,57,97.5,49168384,None
